query,time1,time2,time3,time4,time5
1,27.925536155700684,2.9198639392852783,2.583428144454956,5.664452075958252,1.8530151844024658
2,241.57533717155457,206.8298511505127,161.73889899253845,159.84609007835388,156.22686076164246
3,3.9088382720947266,0.07312297821044922,0.08045482635498047,0.06198239326477051,0.08345317840576172
4,402.31977009773254,305.94683504104614,288.0319330692291,286.1657621860504,306.1401529312134
5,181.73152995109558,169.2524757385254,160.2463710308075,159.6447069644928,158.95337295532227
6,86.45165205001831,78.11906886100769,84.14757680892944,80.64339208602905,63.24343299865723
7,11.780093908309937,3.4083831310272217,2.8953640460968018,3.1697957515716553,3.832711935043335
8,69.27113389968872,70.98164987564087,69.9409589767456,73.45715999603271,73.73651695251465
9,664.4421103000641,669.145859003067,720.0298912525177,707.0861179828644,797.8749899864197
10,284.7054581642151,305.834397315979,258.60634112358093,240.0867419242859,228.21066117286682
11,197.52089500427246,193.0829529762268,159.9966630935669,167.9069812297821,171.00982093811035
12,1.2759909629821777,0.20438194274902344,0.19490504264831543,0.19948506355285645,0.17493915557861328
13,59.459415912628174,78.65495610237122,81.89100575447083,78.45996594429016,77.25588989257812
15,49.94302701950073,46.13446307182312,43.58561110496521,39.88433909416199,37.40982389450073
16,73.29262900352478,86.00391411781311,87.19768714904785,91.2736988067627,102.48777413368225
17,56.176539182662964,44.951557874679565,42.84565567970276,45.70642113685608,42.55456733703613
18,49.1021089553833,49.61373686790466,44.91658687591553,48.96529507637024,45.3516480922699
19,3.500499963760376,0.13640594482421875,0.13748502731323242,0.1308450698852539,0.15326690673828125
20,17.072890758514404,3.2124438285827637,0.7052319049835205,0.8328959941864014,0.4097001552581787
21,3.701597213745117,0.9673588275909424,0.7863678932189941,0.5649268627166748,1.8038311004638672
22,12.343262910842896,3.797952175140381,3.965871810913086,3.1184041500091553,2.997687816619873
23,1424.581785917282,1414.8092198371887,1573.4314680099487,1537.6492109298706,1492.7560579776764
24,170.83400177955627,154.76888513565063,147.04995393753052,148.17657709121704,145.11950492858887
25,58.950767040252686,15.835055828094482,21.054965019226074,28.462565183639526,32.228017807006836
26,5.776571035385132,2.0399417877197266,2.167799949645996,2.2197718620300293,2.675037145614624
27,70.84482884407043,65.7335889339447,65.62917804718018,67.78360795974731,67.12507319450378
