query,time1,time2,time3,time4,time5
72,41.80887508392334,18.509052276611328,16.02372097969055,16.461654663085938,12.719655990600586
73,1.7324540615081787,0.3920300006866455,0.24036002159118652,0.13381409645080566,0.11784195899963379
74,0.8812830448150635,1.178203821182251,0.5216870307922363,0.5238161087036133,0.5249710083007812
75,1.994236946105957,1.3603339195251465,1.9604380130767822,0.9512069225311279,0.9592592716217041
76,0.8694500923156738,0.919806957244873,0.9358348846435547,0.815575122833252,0.815680980682373
77,0.5558431148529053,0.4549140930175781,0.42508482933044434,0.43361687660217285,0.49140000343322754
78,1.4508342742919922,0.8290798664093018,0.7510819435119629,0.8737542629241943,0.7855892181396484
79,0.14036297798156738,0.11890697479248047,0.14747405052185059,0.13522005081176758,0.12306904792785645
80,0.45484185218811035,0.27246785163879395,0.21650981903076172,0.22179603576660156,0.1869039535522461
81,0.13788485527038574,0.10737085342407227,0.10181808471679688,0.10342597961425781,0.0917060375213623
82,0.1688997745513916,0.03337287902832031,0.03941988945007324,0.03673720359802246,0.0359799861907959
83,0.20507192611694336,0.16121792793273926,0.16492509841918945,0.16228890419006348,0.16394972801208496
84,0.06934237480163574,0.05451703071594238,0.039916038513183594,0.044654130935668945,0.04536557197570801
85,0.1415271759033203,0.10176587104797363,0.10043501853942871,0.1054389476776123,0.1044318675994873
86,0.2089688777923584,0.13282155990600586,0.1384129524230957,0.1387479305267334,0.16058802604675293
87,0.4780910015106201,0.5852038860321045,0.41762685775756836,0.6412107944488525,0.41881823539733887
88,0.8229601383209229,0.854290246963501,0.6987810134887695,0.7322049140930176,0.6906301975250244
89,0.17369580268859863,0.14259719848632812,0.1539750099182129,0.13400483131408691,0.11367297172546387
90,0.1632997989654541,0.12181687355041504,0.13306593894958496,0.12694787979125977,0.19749021530151367
91,0.07889676094055176,0.03734588623046875,0.03465604782104492,0.0349578857421875,0.03610086441040039
92,0.017666101455688477,0.004750251770019531,0.005031108856201172,0.006030082702636719,0.004944801330566406
93,0.06938314437866211,0.04400181770324707,0.04506397247314453,0.07314920425415039,0.04806876182556152
94,0.19488310813903809,0.1394939422607422,0.13890695571899414,0.12538480758666992,0.14495301246643066
95,0.46038007736206055,0.45377087593078613,0.5129609107971191,0.4138021469116211,0.4293661117553711
96,0.10349893569946289,0.07886099815368652,0.10438704490661621,0.08907198905944824,0.08317804336547852
97,0.4694850444793701,0.38614702224731445,0.3532979488372803,0.3302958011627197,0.4288136959075928
98,0.11256814002990723,0.11795473098754883,0.09885096549987793,0.11521005630493164,0.12350797653198242
99,0.7475221157073975,0.4071071147918701,0.4269900321960449,0.409182071685791,0.5279617309570312
