query,time1,time2,time3,time4,time5
1,2.8578600883483887,0.8484916687011719,0.8505299091339111,0.8773701190948486,0.8071808815002441
2,141.67653512954712,100.60439229011536,92.43722009658813,97.46852612495422,96.8760278224945
3,5.653978109359741,0.11211967468261719,0.13015198707580566,0.10036182403564453,0.07741093635559082
4,155.95257878303528,85.94198894500732,59.668351888656616,72.16936230659485,46.55981802940369
5,32.5420777797699,106.49794101715088,122.96173405647278,170.53817486763,133.35820174217224
6,77.36116790771484,6.718230962753296,2.0159659385681152,1.2503600120544434,0.8157880306243896
7,8.292989015579224,4.178762912750244,4.373189926147461,4.288901090621948,4.00507116317749
8,2.931800127029419,1.459204912185669,0.9751260280609131,0.8695659637451172,0.8572049140930176
9,16.78757405281067,13.560020923614502,13.168920040130615,12.648859977722168,12.84289002418518
10,108.15175914764404,150.40313601493835,152.06096839904785,159.50569009780884,152.49531269073486
11,58.36598300933838,30.125847101211548,29.28001093864441,26.921245336532593,30.068748950958252
12,5.964293956756592,3.2367160320281982,0.3091719150543213,0.20538973808288574,0.1974778175354004
13,3.5016441345214844,1.4193370342254639,0.362579345703125,0.338364839553833,0.34877967834472656
15,29.690250158309937,0.44308996200561523,0.3340883255004883,0.26746582984924316,0.24996495246887207
16,5.390532732009888,0.7426559925079346,0.3790462017059326,0.4124619960784912,0.5071728229522705
17,6.386687994003296,0.6428360939025879,0.30743908882141113,0.355802059173584,0.462446928024292
18,4.765326976776123,0.7309749126434326,0.6665639877319336,0.8382878303527832,0.780224084854126
19,1.4259493350982666,0.11871790885925293,0.16631007194519043,0.1980421543121338,0.1344461441040039
20,0.33457517623901367,0.28251194953918457,0.25080204010009766,0.28211283683776855,0.2745699882507324
21,2.3687050342559814,0.1351768970489502,0.17812490463256836,0.1742551326751709,0.14814996719360352
22,4.9627838134765625,3.7223949432373047,4.050539970397949,4.6800408363342285,4.16606068611145
23,596.7965059280396,602.0245280265808,422.2526671886444,316.1126620769501,319.8846552371979
24,36.30772089958191,15.38596510887146,12.838099956512451,21.7895667552948,24.019186973571777
25,27.97226595878601,0.6397521495819092,0.2547028064727783,0.24939393997192383,0.2494058609008789
26,4.7540507316589355,2.2977468967437744,2.5601460933685303,2.350187063217163,2.8574540615081787
