query,time1,time2,time3,time4,time5
1,0.2400209903717041,0.1837170124053955,0.1657719612121582,0.16856598854064941,0.16840314865112305
2,23.858602046966553,21.33167314529419,32.53764510154724,24.827630758285522,21.818937063217163
3,0.44323015213012695,0.29746294021606445,0.29527783393859863,0.29686999320983887,0.2947700023651123
4,3.056368112564087,1.953157901763916,1.9237799644470215,1.8965330123901367,1.9555387496948242
5,0.4183008670806885,0.3052217960357666,0.3050539493560791,0.3051919937133789,0.2967982292175293
6,0.6047351360321045,0.3932228088378906,0.38451194763183594,0.36239004135131836,0.3703141212463379
7,1.0294530391693115,0.9141817092895508,0.9045798778533936,0.9362900257110596,0.9604041576385498
8,0.6620252132415771,0.31395792961120605,0.3114769458770752,0.3163127899169922,0.3142411708831787
9,1.7807610034942627,1.7635879516601562,1.7663788795471191,1.8192470073699951,1.8618528842926025
10,494.44332814216614,518.0348439216614,521.6748559474945,533.3662230968475,501.41085386276245
11,2.2053301334381104,1.242429256439209,1.2264811992645264,1.2409489154815674,1.2385358810424805
12,0.06567811965942383,0.05417299270629883,0.056864023208618164,0.05475902557373047,0.060543060302734375
13,0.32507896423339844,0.10398578643798828,0.10842704772949219,0.11287713050842285,0.12372517585754395
15,0.4687378406524658,0.387052059173584,0.38085317611694336,0.3676269054412842,0.379655122756958
16,0.7736337184906006,0.576409101486206,0.5035557746887207,0.56449294090271,0.5219540596008301
17,1.5009138584136963,0.7895941734313965,0.779893159866333,0.7769768238067627,0.7982268333435059
18,0.7875592708587646,0.6116900444030762,0.6109879016876221,0.6171050071716309,0.6092159748077393
19,0.8368680477142334,0.7465701103210449,0.837622880935669,0.7334351539611816,0.7630221843719482
20,0.09089207649230957,0.08439302444458008,0.08693695068359375,0.08059406280517578,0.08426880836486816
21,0.16759610176086426,0.1570751667022705,0.17370295524597168,0.14854693412780762,0.15646624565124512
22,0.3369619846343994,0.3010830879211426,0.3022420406341553,0.29822325706481934,0.30632901191711426
23,87.05712413787842,85.03703594207764,84.90050196647644,84.85132098197937,84.63904476165771
24,1.080758810043335,0.6507561206817627,0.6492950916290283,0.6469230651855469,0.6608049869537354
25,1.2539920806884766,0.6533079147338867,0.6515321731567383,0.6522300243377686,0.653306245803833
26,0.9155092239379883,0.8541197776794434,0.8333859443664551,0.8514878749847412,0.8322789669036865
27,5.311222076416016,5.253551006317139,5.177727937698364,5.1918251514434814,5.155879974365234
28,1.3297090530395508,1.302670955657959,1.299584150314331,1.301353931427002,1.2982232570648193
29,1.2803468704223633,0.6669659614562988,0.6679427623748779,0.667694091796875,0.6642980575561523
30,0.11481118202209473,0.06749200820922852,0.06980299949645996,0.07066226005554199,0.06327295303344727
31,1.4864881038665771,1.1652560234069824,1.2557649612426758,1.2220909595489502,1.1801090240478516
32,0.21026611328125,0.1721937656402588,0.1714768409729004,0.17110586166381836,0.17065691947937012
33,1.3002259731292725,1.0126328468322754,1.0226728916168213,0.9998998641967773,0.9721839427947998
34,0.6354398727416992,0.5803790092468262,0.6233527660369873,0.6279170513153076,0.6042311191558838
35,1076.0061359405518,1060.0742540359497,1053.986477136612,1050.9950950145721,1051.5108358860016
36,0.6690647602081299,0.6495399475097656,0.6722543239593506,0.6400210857391357,0.6252918243408203
37,0.2697429656982422,0.2380659580230713,0.2392899990081787,0.24189281463623047,0.24170589447021484
38,2.104816198348999,1.5886693000793457,1.551929235458374,1.5811128616333008,1.5526719093322754
39,1.791114091873169,0.2958977222442627,0.28731489181518555,0.2760047912597656,0.2872629165649414
40,0.10474681854248047,0.0498199462890625,0.05170726776123047,0.05349898338317871,0.05155611038208008
41,0.021954059600830078,0.012541770935058594,0.012094259262084961,0.012285232543945312,0.01238107681274414
42,0.32765722274780273,0.29570817947387695,0.29965996742248535,0.32506489753723145,0.2893359661102295
43,0.5720279216766357,0.5775060653686523,0.5854461193084717,0.594245195388794,0.5939903259277344
