query,time1,time2,time3,time4,time5
1,1.2599480152130127,0.34401988983154297,0.3357062339782715,0.3481888771057129,0.33747410774230957
2,26.276691913604736,24.330039024353027,24.437994956970215,25.738903760910034,26.922160863876343
3,4.925975799560547,0.6058781147003174,0.5860111713409424,0.5890212059020996,0.5857601165771484
4,6.114825963973999,4.017490386962891,4.216986179351807,4.289543151855469,4.078700065612793
5,1.177760124206543,0.5616800785064697,0.5707387924194336,0.5799520015716553,0.5780479907989502
6,1.068018913269043,0.7774169445037842,0.7779979705810547,0.7790298461914062,0.8332691192626953
7,1.7519400119781494,0.9244968891143799,0.872154951095581,0.7881429195404053,0.8405098915100098
8,0.9653229713439941,0.5603480339050293,0.5914371013641357,0.5628931522369385,0.5692462921142578
9,3.923352003097534,3.677359104156494,3.5840940475463867,3.597996950149536,3.565610885620117
11,3.4867911338806152,2.3156380653381348,2.319370985031128,2.37422776222229,2.3999269008636475
12,0.18929100036621094,0.09733176231384277,0.09478402137756348,0.09761524200439453,0.09826207160949707
13,0.6339969635009766,0.19800209999084473,0.19602727890014648,0.20032501220703125,0.1990809440612793
15,0.8888750076293945,0.8101780414581299,0.788707971572876,1.0325312614440918,1.0884699821472168
16,0.40904808044433594,0.14811205863952637,0.1510448455810547,0.14741778373718262,0.14811277389526367
17,1.1254477500915527,0.5398290157318115,0.40297603607177734,0.3259270191192627,0.30181312561035156
18,1.365123987197876,1.0368280410766602,1.0259559154510498,1.0335280895233154,1.0712449550628662
19,1.7778501510620117,1.6237292289733887,1.640890121459961,1.648555040359497,1.6775801181793213
20,0.17653107643127441,0.18050193786621094,0.164139986038208,0.16703224182128906,0.17627191543579102
21,0.6971478462219238,0.22812604904174805,0.21582388877868652,0.2178196907043457,0.21239304542541504
22,0.6920361518859863,0.4471869468688965,0.4565417766571045,0.43297600746154785,0.4405050277709961
24,1.9602439403533936,1.4728782176971436,1.4405229091644287,1.5093598365783691,1.4776840209960938
25,0.8736331462860107,0.27479124069213867,0.32591700553894043,0.252255916595459,0.2514009475708008
26,0.7850570678710938,0.6607389450073242,0.7060320377349854,0.6901099681854248,0.7475578784942627
27,0.4069850444793701,0.2794828414916992,0.2806680202484131,0.3391880989074707,0.29302501678466797
